Nationality,Department,Program,Applications 2019,Offers 2019,Entrances 2019,Applications 2020,Offers 2020,Entrances 2020,Applications 2021,Offers 2021,Entrances 2021,Applications 2022,Offers 2022,Entrances 2022,Applications 2023,Offers 2023,Entrances 2023
Slovenian,Psychological  and Behavio.. ,PG Taught,0,0,0,2.5,0,0,2.5,0,0,0,0,0,0,0,0
Slovenian,Social Policy  ,UG Degree,2.5,2.5,0,0,0,0,2.5,0,0,0,0,0,0,0,0
Slovenian,Social Policy  ,PG Taught,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovenian,Sociology  ,UG Degree,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0
Slovenian,Sociology  ,PG Taught,0,0,0,2.5,0,0,0,0,0,0,0,0,2.5,0,0
Slovenian,Statistics ,PG Taught,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,Health Policy ,PG Taught,0,0,0,0,0,0,0,0,0,2.5,2.5,2.5,0,0,0
Solomon Islands,International.. ,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0
Solomon Islands,Law School ,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0
Solomon Islands,Social Policy ,PG Taught,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0
Solomon Islands,Sociology ,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0
Somalian,Accounting  ,UG Degree,2.5,0,0,0,0,0,2.5,0,0,2.5,0,0,0,0,0
Somalian,Accounting  ,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0
Somalian,Anthropology ,UG Degree,2.5,0,0,0,0,0,2.5,2.5,2.5,0,0,0,0,0,0
Somalian,Economic  History ,UG Degree,0,0,0,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0
Somalian,Economic  History ,PG Taught,0,0,0,2.5,0,0,0,0,0,2.5,2.5,0,0,0,0
Somalian,Economics  ,UG Degree,2.5,0,0,2.5,0,0,2.5,0,0,2.5,0,0,0,0,0
Somalian,Economics  ,PG Taught,2.5,0,0,2.5,0,0,0,0,0,2.5,0,0,0,0,0
Somalian,Finance  ,UG Degree,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalian,Finance  ,PG Taught,2.5,0,0,0,0,0,2.5,0,0,2.5,0,0,0,0,0
Somalian,Geography .. ,UG Degree,2.5,2.5,0,0,0,0,2.5,2.5,0,0,0,0,0,0,0
Somalian,Government  ,UG Degree,2.5,0,0,2.5,0,0,0,0,0,0,0,0,2.5,0,0
Somalian,Government  ,PG Taught,0,0,0,2.5,0,0,2.5,0,0,0,0,0,0,0,0
Somalian,Health Policy ,PG Taught,0,0,0,0,0,0,2.5,2.5,0,2.5,2.5,2.5,5,2.5,0
Somalian,International.. ,PG Taught,2.5,0,0,2.5,2.5,0,2.5,0,0,2.5,0,0,2.5,0,0
Somalian,International..  International.. ,UG Degree,0,0,0,2.5,2.5,0,2.5,0,0,0,0,0,2.5,0,0
Somalian,International..  International.. ,PG Taught,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0
Somalian,Law School  Management ,UG Degree,2.5,0,0,2.5,2.5,2.5,2.5,0,0,0,0,0,0,0,0
Somalian,Law School  Management ,PG Taught,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalian,Mathematics  ,UG Degree,2.5,0,0,0,0,0,2.5,2.5,0,2.5,2.5,2.5,0,0,0
Somalian,Mathematics  ,PG Taught,0,0,0,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0
Somalian,Media and C.. ,PG Taught,2.5,2.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0
Somalian,Psychologic.. ,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0
Somalian,School of Pu.. ,PG Taught,0,0,0,2.5,2.5,2.5,0,0,0,2.5,0,0,0,0,0
Somalian,Social Policy  ,UG Degree,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalian,Social Policy  ,PG Taught,2.5,0,0,2.5,0,0,2.5,0,0,0,0,0,2.5,0,0
Somalian,Sociology ,PG Taught,0,0,0,0,0,0,2.5,0,0,2.5,0,0,2.5,0,0
Somalian,Statistics ,UG Degree,0,0,0,0,0,0,0,0,0,2.5,0,0,2.5,0,0
South African , ,UG Degree,10,0,0,10,2.5,0,10,2.5,2.5,9,0,0,9,2.5,2.5
South African , ,PG Taught,2.5,0,0,2.5,0,0,2.5,2.5,2.5,2.5,2.5,0,2.5,0,0
South African ,Anthropology  ,UG Degree,0,0,0,2.5,0,0,2.5,0,0,0,0,0,2.5,0,0
South African ,Anthropology  ,PG Taught,2.5,0,0,0,0,0,2.5,2.5,0,2.5,2.5,0,2.5,2.5,0
South African ,Economic  History ,UG Degree,2.5,0,0,0,0,0,2.5,0,0,0,0,0,2.5,0,0
South African ,Economic  History ,PG Taught,5,2.5,2.5,2.5,0,0,0,0,0,0,0,0,2.5,2.5,0
South African ,Economics  ,UG Degree,6,2.5,0,2.5,0,0,9,0,0,2.5,0,0,6,0,0
South African ,Economics  ,PG Taught,2.5,0,0,5,2.5,2.5,2.5,0,0,2.5,2.5,0,2.5,0,0
South African ,European In.. ,PG Taught,2.5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0
South African ,Finance  ,UG Degree,2.5,0,0,2.5,2.5,2.5,2.5,0,0,2.5,2.5,0,2.5,0,0
South African ,Finance  ,PG Taught,2.5,0,0,12,2.5,0,20,2.5,2.5,11,2.5,2.5,10,2.5,0
South African ,Gender Stud.. ,PG Taught,6,2.5,2.5,2.5,0,0,2.5,0,0,2.5,2.5,2.5,2.5,0,0
South African ,Geography  and Environ.. ,UG Degree,0,0,0,2.5,2.5,0,2.5,0,0,2.5,0,0,2.5,0,0
South African ,Geography  and Environ.. ,PG Taught,14,2.5,2.5,11,2.5,2.5,7,2.5,0,12,2.5,0,13,2.5,0
South African ,Government  ,UG Degree,2.5,2.5,2.5,2.5,0,0,2.5,0,0,2.5,0,0,5,2.5,2.5
South African ,Government  ,PG Taught,17,6,2.5,15,2.5,2.5,2.5,0,0,5,2.5,2.5,7,2.5,2.5
South African ,Health Policy ,PG Taught,7,2.5,2.5,7,2.5,2.5,6,2.5,2.5,7,2.5,2.5,7,2.5,2.5
South African ,International.. ,PG Taught,34,13,5,22,10,0,14,5,2.5,13,2.5,2.5,10,2.5,2.5
South African ,International  History ,UG Degree,2.5,0,0,2.5,0,0,0,0,0,2.5,2.5,0,2.5,0,0
South African ,International  History ,PG Taught,2.5,0,0,0,0,0,2.5,2.5,0,5,2.5,2.5,2.5,0,0
South African ,International  Relations ,UG Degree,2.5,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,0
South African ,International  Relations ,PG Taught,12,2.5,2.5,12,2.5,2.5,2.5,0,0,2.5,2.5,0,6,2.5,0
South African ,Law School  ,UG Degree,9,0,0,8,0,0,2.5,0,0,9,2.5,0,6,0,0
South African ,Law School  ,PG Taught,21,2.5,2.5,17,2.5,0,9,2.5,2.5,9,0,0,7,2.5,0
South African ,Management  ,UG Degree,2.5,0,0,2.5,0,0,2.5,2.5,2.5,2.5,0,0,6,2.5,2.5
South African ,Management  ,PG Taught,27,7,2.5,17,2.5,2.5,15,2.5,2.5,15,2.5,0,14,2.5,0
South African ,Mathematics  ,UG Degree,0,0,0,2.5,0,0,0,0,0,2.5,0,0,2.5,0,0
South African ,Mathematics  ,PG Taught,5,2.5,0,2.5,2.5,0,2.5,2.5,0,2.5,0,0,2.5,0,0
South African ,Media and C.. ,PG Taught,24,9,2.5,13,8,2.5,13,8,2.5,10,2.5,0,10,2.5,2.5
South African ,Methodology ,PG Taught,0,0,0,2.5,0,0,2.5,0,0,0,0,0,2.5,0,0
South African ,"Philosophy,  Logic and S.. ",UG Degree,2.5,0,0,2.5,0,0,6,0,0,2.5,2.5,2.5,2.5,2.5,0
South African ,"Philosophy,  Logic and S.. ",PG Taught,7,2.5,2.5,5,2.5,0,2.5,2.5,0,2.5,2.5,0,0,0,0
South African ,Psychological  and Behavio.. ,UG Degree,2.5,0,0,2.5,0,0,0,0,0,2.5,0,0,2.5,2.5,0
South African ,Psychological  and Behavio.. ,PG Taught,9,2.5,2.5,6,0,0,13,2.5,2.5,7,2.5,0,9,2.5,2.5
South African School of Pu.. ,Social Policy  ,UG Degree,2.5,0,0,0,0,0,2.5,0,0,2.5,0,0,0,0,0
South African School of Pu.. ,Social Policy  ,PG Taught,2.5,0,0,2.5,2.5,0,2.5,2.5,0,2.5,0,0,2.5,2.5,0
South African School of Pu.. ,Sociology  ,UG Degree,0,0,0,2.5,0,0,0,0,0,2.5,0,0,2.5,0,0
South African School of Pu.. ,Sociology  ,PG Taught,13,5,2.5,5,0,0,13,2.5,2.5,7,2.5,2.5,16,2.5,2.5
South African School of Pu.. ,Statistics  ,UG Degree,2.5,0,0,10,2.5,2.5,7,0,2.5,8,2.5,2.5,9,2.5,0
South African School of Pu.. ,Statistics  ,PG Taught,8,2.5,2.5,6,2.5,2.5,0,0,0,2.5,0,0,2.5,0,0
South Korean , ,UG Degree,17,2.5,2.5,14,2.5,0,13,2.5,2.5,11,0,0,16,2.5,2.5
South Korean , ,PG Taught,13,2.5,2.5,10,2.5,2.5,8,2.5,2.5,12,7,2.5,9,2.5,2.5
South Korean ,Anthropology  ,UG Degree,6,2.5,2.5,2.5,2.5,2.5,5,2.5,2.5,6,2.5,0,9,2.5,0
South Korean ,Anthropology  ,PG Taught,2.5,0,0,5,2.5,2.5,2.5,2.5,0,5,2.5,2.5,2.5,2.5,2.5
South Korean ,Economic  History ,UG Degree,6,0,0,7,0,0,10,2.5,2.5,12,0,2.5,11,2.5,0
South Korean ,Economic  History ,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,6,5,2.5,2.5,2.5,0,2.5,2.5,2.5
South Korean ,Economics  ,UG Degree,59,9,2.5,67,10,2.5,66,6,2.5,67,7,7,40,2.5,0
South Korean ,Economics  ,PG Taught,39,9,5,28,12,6,19,2.5,2.5,25,8,2.5,15,9,2.5
South Korean ,European In.. ,PG Taught,6,2.5,2.5,5,2.5,0,6,2.5,2.5,2.5,0,0,2.5,2.5,2.5
South Korean ,Finance  ,UG Degree,5,2.5,2.5,5,0,0,5,0,0,10,2.5,2.5,9,0,0
South Korean ,Finance  ,PG Taught,24,5,2.5,17,2.5,2.5,38,6,2.5,16,2.5,0,27,2.5,2.5
South Korean ,Gender Stud.. ,PG Taught,19,5,2.5,2.5,2.5,0,6,2.5,2.5,9,2.5,2.5,5,2.5,2.5
South Korean ,Geography  and Environ.. ,UG Degree,10,2.5,2.5,6,2.5,0,6,0,0,7,2.5,0,22,2.5,0
South Korean ,Geography  and Environ.. ,PG Taught,38,9,6,31,14,2.5,43,13,7,50,15,9,46,11,2.5
South Korean ,Government  ,UG Degree,43,7,2.5,31,5,2.5,33,2.5,2.5,30,7,2.5,22,2.5,2.5
South Korean ,Government  ,PG Taught,28,2.5,2.5,25,8,2.5,14,2.5,2.5,12,2.5,2.5,12,2.5,2.5
South Korean ,Health Policy ,PG Taught,32,18,8,13,9,2.5,9,8,2.5,6,2.5,2.5,2.5,2.5,2.5
South Korean ,International.. ,PG Taught,52,12,8,54,22,14,44,21,9,32,12,7,35,16,10
South Korean ,International  History ,UG Degree,11,5,2.5,6,2.5,2.5,11,2.5,0,10,5,2.5,9,5,2.5
South Korean ,International  History ,PG Taught,7,5,5,2.5,2.5,2.5,2.5,2.5,2.5,5,2.5,2.5,9,6,5
South Korean ,International  Relations ,UG Degree,15,5,2.5,12,2.5,0,11,2.5,2.5,14,5,2.5,17,2.5,2.5
South Korean ,International  Relations ,PG Taught,32,10,6,37,13,2.5,25,10,8,23,6,2.5,16,2.5,5
South Korean ,Language C.. ,UG Degree,11,2.5,0,7,2.5,2.5,2.5,2.5,0,2.5,2.5,0,5,2.5,0
South Korean ,Law School  ,UG Degree,34,6,2.5,14,2.5,2.5,22,2.5,0,16,6,2.5,24,6,2.5
South Korean ,Law School  ,PG Taught,24,11,9,18,2.5,2.5,11,2.5,2.5,12,2.5,2.5,8,2.5,2.5
South Korean ,Management  ,UG Degree,40,5,2.5,40,11,7,53,6,2.5,58,5,5,35,2.5,2.5
South Korean ,Management  ,PG Taught,41,10,6,54,13,2.5,35,18,11,54,16,9,36,11,8
South Korean ,Mathematics  ,UG Degree,18,2.5,2.5,19,2.5,2.5,25,5,2.5,24,2.5,2.5,29,6,2.5
South Korean ,Mathematics  ,PG Taught,10,2.5,2.5,5,2.5,0,7,0,0,2.5,0,0,8,2.5,0
South Korean ,Media and C.. ,PG Taught,43,21,9,29,10,8,33,13,8,28,7,2.5,21,5,2.5
South Korean ,Methodology ,PG Taught,15,0,0,10,2.5,0,13,2.5,2.5,15,2.5,2.5,8,2.5,2.5
South Korean ,"Philosophy,  Logic and S.. ",UG Degree,23,2.5,0,22,6,2.5,23,2.5,0,23,2.5,2.5,15,2.5,0
South Korean ,"Philosophy,  Logic and S.. ",PG Taught,2.5,2.5,0,8,2.5,2.5,2.5,2.5,2.5,2.5,0,0,2.5,2.5,2.5
South Korean ,Psychological  and Behavio.. ,UG Degree,2.5,2.5,0,10,2.5,0,11,2.5,0,12,2.5,0,17,2.5,0
South Korean ,Psychological  and Behavio.. ,PG Taught,12,2.5,2.5,2.5,0,0,6,2.5,2.5,12,2.5,2.5,11,2.5,2.5
South Korean ,School of Pu.. ,PG Taught,23,15,8,13,9,2.5,16,11,5,22,13,9,17,12,5
South Korean ,Social Policy  ,UG Degree,16,2.5,2.5,15,2.5,2.5,17,2.5,2.5,24,2.5,0,23,2.5,2.5
South Korean ,Social Policy  ,PG Taught,30,7,2.5,20,7,2.5,14,5,2.5,9,5,2.5,14,2.5,2.5
South Korean ,Sociology  ,UG Degree,2.5,2.5,0,2.5,2.5,0,11,2.5,2.5,2.5,0,0,8,0,0
South Korean ,Sociology  ,PG Taught,21,6,0,24,15,6,16,5,2.5,13,2.5,2.5,10,6,2.5
South Korean ,Statistics  ,UG Degree,12,2.5,0,17,2.5,2.5,25,2.5,2.5,32,2.5,2.5,17,2.5,2.5
South Korean ,Statistics  ,PG Taught,18,2.5,0,24,2.5,2.5,16,2.5,0,13,2.5,0,17,2.5,2.5
South Sudanese,Accounting ,PG Taught,0,0,0,0,0,0,0,0,0,2.5,0,0,2.5,0,0
South Sudanese,Economics ,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0
South Sudanese,European In.. ,PG Taught,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0
South Sudanese,Finance ,PG Taught,2.5,0,0,0,0,0,2.5,0,0,0,0,0,2.5,0,0
South Sudanese,Gender Stud.. ,PG Taught,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0
South Sudanese,Geography .. ,PG Taught,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0
South Sudanese,Government ,PG Taught,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0
South Sudanese,Health Policy ,PG Taught,2.5,2.5,2.5,2.5,2.5,0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0,0
South Sudanese,International.. ,PG Taught,2.5,2.5,0,2.5,0,0,2.5,0,0,2.5,2.5,0,2.5,0,0
South Sudanese,International.. ,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0
South Sudanese,Law School  ,UG Degree,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0
South Sudanese,Law School  ,PG Taught,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Sudanese,Management ,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0
South Sudanese,Mathematics ,PG Taught,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0
South Sudanese,Media and C.. ,PG Taught,0,0,0,0,0,0,2.5,2.5,0,2.5,2.5,2.5,0,0,0
South Sudanese,Methodology ,PG Taught,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0
South Sudanese,School of Pu.. ,PG Taught,2.5,2.5,0,0,0,0,2.5,2.5,0,2.5,2.5,0,0,0,0
Spanish,Accounting  ,UG Degree,11,2.5,2.5,14,2.5,2.5,16,2.5,0,12,2.5,2.5,26,2.5,2.5
Spanish,Accounting  ,PG Taught,2.5,0,0,2.5,0,0,10,2.5,2.5,6,2.5,2.5,2.5,2.5,2.5
Spanish,Anthropology  ,UG Degree,6,0,0,13,2.5,2.5,2.5,0,0,8,0,0,6,0,0
Spanish,Anthropology  ,PG Taught,2.5,2.5,0,6,5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0
Spanish,Economic  History ,UG Degree,6,0,2.5,7,0,0,12,0,0,9,0,0,11,2.5,2.5
Spanish,Economic  History ,PG Taught,2.5,2.5,2.5,7,2.5,2.5,5,2.5,2.5,2.5,2.5,0,9,2.5,2.5
Spanish,Economics  ,UG Degree,46,2.5,0,49,2.5,0,58,2.5,2.5,40,2.5,2.5,48,2.5,2.5
Spanish,Economics  ,PG Taught,17,6,6,36,17,8,32,8,2.5,23,8,2.5,15,8,2.5
Spanish,European In.. ,PG Taught,21,11,6,32,20,13,20,12,8,21,14,11,24,13,7
Spanish,Finance  ,UG Degree,6,2.5,2.5,10,2.5,2.5,14,0,0,15,2.5,2.5,15,2.5,0
Spanish,Finance  ,PG Taught,25,5,2.5,28,2.5,2.5,34,7,2.5,26,6,2.5,29,2.5,2.5
Spanish,Gender Stud.. ,PG Taught,2.5,0,0,20,11,6,12,8,5,2.5,2.5,2.5,2.5,2.5,2.5
Spanish,Geography  and Environ.. ,UG Degree,12,2.5,2.5,9,5,2.5,11,2.5,2.5,8,2.5,0,8,2.5,0
Spanish,Geography  and Environ.. ,PG Taught,15,5,5,22,9,2.5,22,8,2.5,33,15,10,20,7,7
Spanish,Government  ,UG Degree,48,2.5,0,59,2.5,2.5,59,2.5,2.5,40,2.5,2.5,41,5,2.5
Spanish,Government  ,PG Taught,22,5,2.5,30,8,2.5,21,6,2.5,23,10,6,13,9,2.5
Spanish,Health Policy ,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,6,2.5,2.5
Spanish,International.. ,PG Taught,28,2.5,2.5,27,12,8,21,8,7,25,10,11,32,13,9
Spanish,International  History ,UG Degree,12,2.5,2.5,7,5,2.5,7,2.5,0,17,2.5,0,9,2.5,0
Spanish,International  History ,PG Taught,9,2.5,2.5,6,2.5,2.5,5,2.5,0,2.5,2.5,2.5,7,5,2.5
Spanish,International  Relations ,UG Degree,30,2.5,0,28,2.5,2.5,19,2.5,0,9,0,0,19,2.5,2.5
Spanish,International  Relations ,PG Taught,26,8,6,16,5,6,18,5,2.5,13,2.5,2.5,15,7,5
Spanish,Language C.. ,UG Degree,9,2.5,2.5,8,2.5,2.5,5,2.5,2.5,7,2.5,0,2.5,0,0
Spanish,Law School  ,UG Degree,18,2.5,2.5,16,2.5,2.5,26,2.5,0,20,2.5,0,22,2.5,0
Spanish,Law School  ,PG Taught,25,5,2.5,17,8,5,12,2.5,2.5,20,6,2.5,13,5,2.5
Spanish,Management  ,UG Degree,43,7,2.5,40,7,5,61,2.5,2.5,66,5,2.5,35,2.5,2.5
Spanish,Management  ,PG Taught,40,11,6,37,8,6,31,9,2.5,30,9,5,28,7,2.5
Spanish,Mathematics  ,UG Degree,20,2.5,2.5,29,7,2.5,22,2.5,2.5,23,2.5,2.5,22,2.5,0
Spanish,Mathematics  ,PG Taught,2.5,0,0,13,2.5,2.5,11,5,2.5,10,2.5,0,13,6,2.5
Spanish,Media and C.. ,PG Taught,11,2.5,2.5,16,5,2.5,6,2.5,0,8,5,2.5,6,2.5,2.5
Spanish,Methodology ,PG Taught,8,2.5,2.5,6,2.5,0,5,2.5,2.5,11,2.5,2.5,2.5,2.5,2.5
Spanish,"Philosophy,  Logic and S.. ",UG Degree,26,5,2.5,28,2.5,2.5,44,2.5,2.5,28,2.5,2.5,25,0,0
Spanish,"Philosophy,  Logic and S.. ",PG Taught,8,2.5,2.5,7,2.5,2.5,7,2.5,0,10,5,2.5,2.5,2.5,2.5
Spanish,Psychological  and Behavio.. ,UG Degree,5,2.5,0,2.5,2.5,0,6,0,0,5,2.5,2.5,7,2.5,2.5
Spanish,Psychological  and Behavio.. ,PG Taught,2.5,0,0,11,2.5,2.5,8,2.5,2.5,7,2.5,2.5,2.5,2.5,2.5
Spanish,School of Pu.. ,PG Taught,6,2.5,2.5,8,2.5,2.5,12,9,2.5,10,2.5,2.5,5,2.5,2.5
Spanish,Social Policy  ,UG Degree,14,2.5,2.5,9,2.5,2.5,12,0,0,11,0,0,8,2.5,2.5
Spanish,Social Policy  ,PG Taught,15,2.5,2.5,8,2.5,2.5,14,7,2.5,2.5,0,0,2.5,2.5,2.5
Spanish,Sociology  ,UG Degree,5,2.5,2.5,2.5,0,0,0,0,0,2.5,2.5,2.5,5,2.5,0
Spanish,Sociology  ,PG Taught,21,9,7,22,10,8,17,9,5,15,8,2.5,15,5,2.5
Spanish,Statistics  ,UG Degree,12,2.5,2.5,13,2.5,2.5,25,2.5,2.5,18,2.5,2.5,21,2.5,2.5
Spanish,Statistics  ,PG Taught,2.5,2.5,0,13,6,2.5,17,2.5,2.5,10,2.5,2.5,5,0,0
Sri Lankan,Accounting  ,UG Degree,2.5,0,0,2.5,0,0,2.5,0,0,6,2.5,0,0,0,0
Sri Lankan,Accounting  ,PG Taught,6,2.5,2.5,2.5,0,0,2.5,0,0,2.5,2.5,0,0,0,0
Sri Lankan,Anthropology ,UG Degree,0,0,0,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0
Sri Lankan,Economic  History ,UG Degree,0,0,0,2.5,0,0,0,0,0,2.5,2.5,2.5,2.5,2.5,0
Sri Lankan,Economic  History ,PG Taught,2.5,2.5,2.5,0,0,0,2.5,2.5,0,2.5,2.5,0,0,0,0
Sri Lankan,Economics  ,UG Degree,8,0,0,7,2.5,0,14,2.5,2.5,15,0,0,2.5,0,0
Sri Lankan,Economics  ,PG Taught,2.5,2.5,0,2.5,2.5,0,2.5,2.5,0,2.5,2.5,0,2.5,2.5,0
Sri Lankan,European In.. ,PG Taught,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lankan,Finance  ,UG Degree,2.5,0,0,0,0,0,2.5,0,0,2.5,2.5,2.5,2.5,0,0
Sri Lankan,Finance  ,PG Taught,2.5,0,0,6,2.5,0,7,0,0,2.5,0,0,2.5,0,0
Sri Lankan,Gender Stud.. ,PG Taught,2.5,0,0,2.5,0,0,2.5,0,0,2.5,2.5,0,2.5,2.5,0
Sri Lankan,Geography  and Environ.. ,UG Degree,2.5,2.5,2.5,0,0,0,0,0,0,2.5,0,0,2.5,2.5,2.5
Sri Lankan,Geography  and Environ.. ,PG Taught,2.5,2.5,0,2.5,0,0,2.5,2.5,2.5,2.5,2.5,0,2.5,2.5,0
Sri Lankan,Government  ,UG Degree,2.5,0,0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Sri Lankan,Government  ,PG Taught,6,2.5,0,2.5,0,0,2.5,0,0,0,0,0,2.5,0,0
Sri Lankan,Health Policy ,PG Taught,0,0,0,2.5,2.5,2.5,0,0,0,2.5,2.5,2.5,2.5,2.5,0
Sri Lankan,International.. ,PG Taught,2.5,0,0,7,2.5,0,2.5,2.5,2.5,9,2.5,2.5,2.5,2.5,0
Sri Lankan,International.. ,UG Degree,2.5,0,0,2.5,2.5,2.5,0,0,0,2.5,0,0,2.5,0,0
Sri Lankan,International  Relations ,UG Degree,2.5,0,0,2.5,0,0,2.5,2.5,2.5,2.5,0,0,2.5,0,0
Sri Lankan,International  Relations ,PG Taught,2.5,0,0,2.5,2.5,2.5,2.5,2.5,0,2.5,0,0,2.5,0,0
Sri Lankan,Law School  ,UG Degree,2.5,0,0,7,2.5,0,7,2.5,0,10,0,0,2.5,0,0
Sri Lankan,Law School  ,PG Taught,2.5,2.5,0,2.5,0,0,6,2.5,2.5,6,2.5,0,9,5,0
Sri Lankan,Management  ,UG Degree,2.5,2.5,2.5,5,2.5,2.5,2.5,0,0,2.5,0,0,0,0,0
Sri Lankan,Management  ,PG Taught,8,2.5,2.5,9,2.5,0,11,2.5,0,6,2.5,2.5,2.5,2.5,0
Sri Lankan,Mathematics  ,UG Degree,2.5,0,0,2.5,0,0,2.5,0,0,2.5,0,0,5,2.5,2.5
Sri Lankan,Mathematics  ,PG Taught,0,0,0,2.5,0,0,2.5,0,0,2.5,0,0,2.5,2.5,2.5
Sri Lankan,Media and C.. ,PG Taught,2.5,0,0,2.5,2.5,0,2.5,0,0,2.5,0,0,2.5,0,0
Sri Lankan,Methodology ,PG Taught,2.5,0,0,2.5,2.5,2.5,2.5,2.5,0,0,0,0,0,0,0
Sri Lankan,"Philosophy,  Logic and S.. ",UG Degree,2.5,2.5,2.5,0,0,0,0,0,0,2.5,0,0,2.5,0,0
Sri Lankan,"Philosophy,  Logic and S.. ",PG Taught,2.5,0,0,0,0,0,2.5,2.5,0,2.5,2.5,2.5,2.5,0,0
Sri Lankan,Psychological  and Behavio.. ,UG Degree,2.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0
Sri Lankan,Psychological  and Behavio.. ,PG Taught,2.5,0,0,2.5,0,0,2.5,2.5,0,2.5,0,0,0,0,0
Sri Lankan,School of Pu.. ,PG Taught,0,0,0,2.5,0,0,2.5,2.5,0,0,0,0,2.5,2.5,2.5
Sri Lankan,Social Policy  ,UG Degree,2.5,0,0,2.5,0,0,2.5,0,0,2.5,0,0,0,0,0
Sri Lankan,Social Policy  ,PG Taught,2.5,0,0,2.5,0,0,2.5,2.5,0,6,2.5,0,0,0,0
Sri Lankan,Sociology  ,UG Degree,0,0,0,0,0,0,0,0,0,2.5,2.5,0,0,0,0
Sri Lankan,Sociology  ,PG Taught,0,0,0,0,0,0,2.5,0,0,2.5,2.5,0,6,2.5,0
Sri Lankan,Statistics  ,UG Degree,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0,0,2.5,0,0,2.5,0,0
Sri Lankan,Statistics  ,PG Taught,6,2.5,2.5,5,2.5,2.5,2.5,0,0,2.5,0,0,2.5,0,0
St Kitts-Nevis,Accounting  ,UG Degree,2.5,0,0,2.5,2.5,2.5,0,0,0,0,0,0,2.5,0,0
St Kitts-Nevis,Accounting  ,PG Taught,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St Kitts-Nevis,Economic Hi.. ,UG Degree,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0
St Kitts-Nevis,Economics ,UG Degree,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St Kitts-Nevis,Finance  ,UG Degree,0,0,0,0,0,0,0,0,0,2.5,2.5,2.5,2.5,0,0
St Kitts-Nevis,Finance  ,PG Taught,2.5,0,0,0,0,0,2.5,0,0,0,0,0,2.5,0,0
St Kitts-Nevis  ..,,PG Taught,0,0,0,0,0,0,0,0,0,2.5,0,0,2.5,0,0
St Kitts-Nevis  ..,Government  Health Policy ,UG Degree,2.5,2.5,0,2.5,2.5,0,0,0,0,2.5,0,0,0,0,0
St Kitts-Nevis  ..,Government  Health Policy ,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,2.5
St Kitts-Nevis  ..,International.. ,PG Taught,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0
St Kitts-Nevis  ..,Law School  ,UG Degree,2.5,0,0,2.5,2.5,2.5,2.5,0,0,0,0,0,0,0,0
St Kitts-Nevis  ..,Law School  ,PG Taught,0,0,0,2.5,0,0,0,0,0,2.5,2.5,2.5,2.5,2.5,0
