Nationality,Department,Program,Applications 2019,Offers 2019,Entrances 2019,Applications 2020,Offers 2020,Entrances 2020,Applications 2021,Offers 2021,Entrances 2021,Applications 2022,Offers 2022,Entrances 2022,Applications 2023,Offers 2023,Entrances 2023
Sri Lankan,Economic History,UG Degree,0,0,0,*,0,0,0,0,0,*,*,*,*,*,0
Sri Lankan,Economic History,PG Taught,*,*,*,0,0,0,*,*,0,*,*,0,0,0,0
Sri Lankan,Economics,UG Degree,8,0,0,7,*,0,14,*,*,15,0,0,*,0,0
Sri Lankan,Economics,PG Taught,*,*,0,*,*,0,*,*,0,*,*,0,*,*,0
Sri Lankan,European Institute,PG Taught,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lankan,Finance,UG Degree,*,0,0,0,0,0,*,0,0,*,*,*,*,0,0
Sri Lankan,Finance,PG Taught,*,0,0,6,*,0,7,0,0,*,0,0,*,0,0
Sri Lankan,Gender Studies,PG Taught,*,0,0,*,0,0,*,0,0,*,*,0,*,*,0
Sri Lankan,Geography and Environment,UG Degree,*,*,*,0,0,0,0,0,0,*,0,0,*,*,*
Sri Lankan,Geography and Environment,PG Taught,*,*,0,*,0,0,*,*,*,*,*,0,*,*,0
Sri Lankan,Government,UG Degree,*,0,0,*,*,*,*,*,*,*,*,*,*,*,*
Sri Lankan,Government,PG Taught,6,*,0,*,0,0,*,0,0,0,0,0,*,0,0
Sri Lankan,Health Policy,PG Taught,0,0,0,*,*,*,0,0,0,*,*,*,*,*,0
Sri Lankan,International Development,PG Taught,*,0,0,7,*,0,*,*,*,9,*,*,*,*,0
Sri Lankan,International Development,UG Degree,*,0,0,*,*,*,0,0,0,*,0,0,*,0,0
Sri Lankan,International Relations,UG Degree,*,0,0,*,0,0,*,*,*,*,0,0,*,0,0
Sri Lankan,International Relations,PG Taught,*,0,0,*,*,*,*,*,0,*,0,0,*,0,0
Sri Lankan,Law School,UG Degree,*,0,0,7,*,0,7,*,0,10,0,0,*,0,0
Sri Lankan,Law School,PG Taught,*,*,0,*,0,0,6,*,*,6,*,0,9,5,0
Sri Lankan,Management,UG Degree,*,*,*,5,*,*,*,0,0,*,0,0,0,0,0
Sri Lankan,Management,PG Taught,8,*,*,9,*,0,11,*,0,6,*,*,*,*,0
Sri Lankan,Mathematics,UG Degree,*,0,0,*,0,0,*,0,0,*,0,0,5,*,*
Sri Lankan,Mathematics,PG Taught,0,0,0,*,0,0,*,0,0,*,0,0,*,*,*
Sri Lankan,Media and Communications,PG Taught,*,0,0,*,*,0,*,0,0,*,0,0,*,0,0
Sri Lankan,Methodology,PG Taught,*,0,0,*,*,*,*,*,0,0,0,0,0,0,0
Sri Lankan,"Philosophy, Logic and Scientific Method",UG Degree,*,*,*,0,0,0,0,0,0,*,0,0,*,0,0
Sri Lankan,"Philosophy, Logic and Scientific Method",PG Taught,*,0,0,0,0,0,*,*,0,*,*,*,*,0,0
Sri Lankan,Psychological and Behavio..,UG Degree,*,0,0,0,0,0,0,0,0,*,0,0,0,0,0
Sri Lankan,Psychological and Behavio..,PG Taught,*,0,0,*,0,0,*,*,0,*,0,0,0,0,0
Sri Lankan,School of Public Policy,PG Taught,0,0,0,*,0,0,*,*,0,0,0,0,*,*,*
Sri Lankan,Social Policy,UG Degree,*,0,0,*,0,0,*,0,0,*,0,0,0,0,0
Sri Lankan,Social Policy,PG Taught,*,0,0,*,0,0,*,*,0,6,*,0,0,0,0
Sri Lankan,Sociology,UG Degree,0,0,0,0,0,0,0,0,0,*,*,0,0,0,0
Sri Lankan,Sociology,PG Taught,0,0,0,0,0,0,*,0,0,*,*,0,6,*,0
Sri Lankan,Statistics,UG Degree,*,*,*,*,*,*,*,0,0,*,0,0,*,0,0
Sri Lankan,Statistics,PG Taught,6,*,*,5,*,*,*,0,0,*,0,0,*,0,0
St Kitts-Nevis,Accounting,UG Degree,*,0,0,*,*,*,0,0,0,0,0,0,*,0,0
St Kitts-Nevis,Accounting,PG Taught,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St Kitts-Nevis,Economic Hi..,UG Degree,0,0,0,*,0,0,0,0,0,0,0,0,0,0,0
St Kitts-Nevis,Economics,UG Degree,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St Kitts-Nevis,Finance,UG Degree,0,0,0,0,0,0,0,0,0,*,*,*,*,0,0
St Kitts-Nevis,Finance,PG Taught,*,0,0,0,0,0,*,0,0,0,0,0,*,0,0
St Kitts-Nevis Geography ..,Finance,PG Taught,0,0,0,0,0,0,0,0,0,*,0,0,*,0,0
St Kitts-Nevis Geography ..,Government Health Policy,UG Degree,*,*,0,*,*,0,0,0,0,*,0,0,0,0,0
St Kitts-Nevis Geography ..,Government Health Policy,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*
St Kitts-Nevis Geography ..,International Development,PG Taught,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0
St Kitts-Nevis Geography ..,Law School,UG Degree,*,0,0,*,*,*,*,0,0,0,0,0,0,0,0
St Kitts-Nevis Geography ..,Law School,PG Taught,0,0,0,*,0,0,0,0,0,*,*,*,*,*,0
St Kitts-Nevis Geography ..,Management,UG Degree,*,0,0,*,*,0,0,0,0,0,0,0,*,0,0
St Kitts-Nevis Geography ..,Management,PG Taught,*,0,0,0,0,0,0,0,0,*,0,0,7,0,*
St Kitts-Nevis Geography ..,Mathematics,UG Degree,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0
St Kitts-Nevis Geography ..,Mathematics,PG Taught,0,0,0,0,0,0,0,0,0,*,0,0,*,0,0
St Kitts-Nevis Geography ..,School of Public Policy,PG Taught,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St Kitts-Nevis Geography ..,Social Policy,UG Degree,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
St Kitts-Nevis Geography ..,Social Policy,PG Taught,0,0,0,0,0,0,*,*,0,*,*,0,0,0,0
St Kitts-Nevis Geography ..,Sociology,UG Degree,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
St Kitts-Nevis Geography ..,Statistics,UG Degree,0,0,0,0,0,0,0,0,0,*,*,0,0,0,0
St Kitts-Nevis Geography ..,Statistics,PG Taught,*,*,0,0,0,0,0,0,0,*,0,0,0,0,0
St Lucian,Economic Hi..,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0
St Lucian,Economics,UG Degree,0,0,0,*,0,0,0,0,0,0,0,0,0,0,0
St Lucian,Economics,PG Taught,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St Lucian,Finance,PG Taught,*,0,0,0,0,0,0,0,0,0,0,0,*,0,0
St Lucian,Gender Studies,PG Taught,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0
St Lucian,Geography ..,PG Taught,0,0,0,0,0,0,*,*,*,0,0,0,0,0,0
St Lucian,International Development,PG Taught,0,0,0,0,0,0,*,*,*,0,0,0,0,0,0
St Lucian,International Development,PG Taught,0,0,0,0,0,0,*,0,0,0,0,0,0,0,0
St Lucian,Law School,UG Degree,0,0,0,0,0,0,*,0,0,*,0,0,0,0,0
St Lucian,Law School,PG Taught,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St Lucian,Management,UG Degree,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
St Lucian,Management,PG Taught,0,0,0,0,0,0,*,*,0,0,0,0,0,0,0
St Lucian,Media and Communications,PG Taught,*,*,0,*,*,*,0,0,0,0,0,0,0,0,0
St Lucian,Psychologic.. Social Policy,UG Degree,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
St Lucian,Psychologic.. Social Policy,PG Taught,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0
St Lucian,Sociology,PG Taught,0,0,0,*,*,0,*,*,0,*,*,0,*,0,0
St Lucian,Statistics,UG Degree,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St Vincent,Economic Hi.. Geography ..,UG Degree,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
St Vincent,Economic Hi.. Geography ..,PG Taught,0,0,0,0,0,0,*,*,0,0,0,0,*,*,0
St Vincent,Law School,PG Taught,*,0,0,0,0,0,0,0,0,*,0,0,0,0,0
St Vincent,Management,PG Taught,0,0,0,0,0,0,*,0,0,0,0,0,*,0,0
St Vincent,Psychological and Behavioural Sciences,PG Taught,0,0,0,*,*,0,0,0,0,0,0,0,0,0,0
St Vincent,Social Policy,PG Taught,0,0,0,0,0,0,*,*,0,0,0,0,0,0,0
Stateless,Anthropology,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*
Stateless,Economics,UG Degree,0,0,0,0,0,0,*,0,0,0,0,0,0,0,0
Stateless,International.. International..,UG Degree,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Stateless,International.. International..,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Stateless,Law School Sociology,UG Degree,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0
Stateless,Law School Sociology,PG Taught,0,0,0,0,0,0,*,*,0,0,0,0,0,0,0
Sudanese,Accounting,UG Degree,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudanese,Anthropology,UG Degree,0,0,0,*,*,*,0,0,0,*,0,0,*,0,0
Sudanese,Anthropology,PG Taught,0,0,0,*,0,0,*,*,0,*,0,0,*,0,0
Sudanese,Economic History,UG Degree,*,0,0,*,0,0,0,0,0,0,0,0,0,0,0
Sudanese,Economic History,PG Taught,0,0,0,*,*,0,*,*,*,0,0,0,0,0,0
Sudanese,Economics,PG Taught,*,0,0,0,0,0,0,0,0,0,0,0,*,*,0
Sudanese,Finance,PG Taught,*,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Sudanese,Gender Studies,PG Taught,0,0,0,*,0,0,0,0,0,0,0,0,*,0,0
Sudanese,Geography and Environment,UG Degree,0,0,0,0,0,0,0,0,0,*,0,0,*,0,0
Sudanese,Geography and Environment,PG Taught,0,0,0,*,0,0,*,*,0,5,*,*,*,0,0
Sudanese,Government,UG Degree,0,0,0,*,*,0,0,0,0,5,0,0,0,0,0
Sudanese,Government,PG Taught,*,*,0,*,0,0,*,0,0,*,0,0,*,0,0
Sudanese,Health Policy,PG Taught,*,*,0,9,5,*,7,5,*,7,*,*,*,*,*
Sudanese,International Development,PG Taught,5,0,0,*,*,0,6,*,0,*,*,0,11,*,*
Sudanese,International Development,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Sudanese,International Relations,UG Degree,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudanese,International Relations,PG Taught,*,0,0,0,0,0,0,0,0,*,0,0,*,0,0
Sudanese,Law School,UG Degree,*,0,0,*,*,*,*,0,0,0,0,0,0,0,0
Sudanese,Law School,PG Taught,*,*,0,*,*,0,*,*,0,0,0,0,*,*,*
Sudanese,Management,UG Degree,0,0,0,*,0,0,0,0,0,0,0,0,*,0,0
Sudanese,Management,PG Taught,5,*,0,6,*,0,7,5,*,*,*,*,5,*,0
Sudanese,Mathematics,UG Degree,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Sudanese,Mathematics,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Sudanese,Media and Communications,PG Taught,0,0,0,*,0,0,0,0,0,*,*,0,*,*,0
Sudanese,Methodology,PG Taught,0,0,0,0,0,0,*,*,*,0,0,0,*,0,0
Sudanese,"Philosophy, ..",UG Degree,0,0,0,0,0,0,*,0,0,*,0,0,*,0,0
Sudanese,Psychological and Behavio..,UG Degree,0,0,0,0,0,0,*,0,0,0,0,0,0,0,0
Sudanese,Psychological and Behavio..,PG Taught,0,0,0,0,0,0,*,0,0,0,0,0,0,0,0
Sudanese,School of Public Policy,PG Taught,0,0,0,*,0,0,*,0,0,*,*,*,*,*,*
Sudanese,Social Policy,UG Degree,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudanese,Social Policy,PG Taught,0,0,0,*,*,*,*,0,0,*,*,0,*,0,0
Sudanese,Sociology,UG Degree,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Sudanese,Sociology,PG Taught,0,0,0,*,0,0,0,0,0,*,0,0,*,0,0
Sudanese,Statistics,UG Degree,0,0,0,0,0,0,*,0,0,*,0,0,*,0,0
Sudanese,Statistics,PG Taught,0,0,0,*,0,0,0,0,0,0,0,0,*,0,*
Swaziland,Accounting European In..,UG Degree,0,0,0,*,0,0,*,0,0,0,0,0,0,0,0
Swaziland,Accounting European In..,PG Taught,0,0,0,0,0,0,*,*,0,0,0,0,0,0,0
Swaziland,Gender Studies,PG Taught,0,0,0,0,0,0,0,0,0,*,0,0,*,0,0
Swaziland,Geography ..,PG Taught,*,0,0,0,0,0,0,0,0,*,*,0,*,*,0
Swaziland,Government,PG Taught,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Swaziland,International Development,PG Taught,*,*,*,*,*,0,*,*,0,*,*,0,*,*,0
Swaziland,Management,PG Taught,*,*,0,0,0,0,*,0,0,0,0,0,0,0,0
Swaziland,Mathematics,PG Taught,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Swaziland,Methodology,PG Taught,0,0,0,*,0,0,0,0,0,0,0,0,0,0,0
Swaziland,School of Public Policy,PG Taught,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Swaziland,Sociology,PG Taught,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Swaziland,Statistics,PG Taught,0,0,0,*,0,0,0,0,0,0,0,0,0,0,0
Swedish,Accounting,UG Degree,7,0,0,8,*,*,*,0,0,*,0,0,5,0,0
Swedish,Accounting,PG Taught,*,*,*,9,*,*,*,*,*,*,0,0,*,*,*
Swedish,Anthropology,UG Degree,6,*,*,*,0,0,*,0,0,*,*,*,0,0,0
Swedish,Anthropology,PG Taught,0,0,0,0,0,0,0,0,0,*,*,0,*,0,0
Swedish,Economic History,UG Degree,5,*,*,*,0,0,5,0,0,5,*,0,*,0,0
Swedish,Economic History,PG Taught,*,0,0,0,0,0,0,0,0,*,*,*,*,*,*
Swedish,Economics,UG Degree,10,*,0,14,*,*,14,0,0,15,0,0,13,0,0
Swedish,Economics,PG Taught,5,*,0,7,*,*,6,*,*,0,0,0,10,6,*
Swedish,European Institute,PG Taught,5,*,*,*,*,0,12,5,*,*,*,*,5,*,*
Swedish,Finance Finance,UG Degree,*,0,0,5,*,*,*,0,0,*,*,*,6,0,0
Swedish,Finance Finance,PG Taught,15,*,0,14,5,*,14,5,*,8,*,*,17,*,*
Swedish,Gender Studies,PG Taught,11,*,*,*,*,*,*,*,*,*,*,*,0,0,0
Swedish,Geography and Environment,UG Degree,9,*,*,8,0,0,5,0,0,*,*,0,0,0,0
Swedish,Geography and Environment,PG Taught,10,5,*,14,6,*,9,*,0,11,5,*,12,*,*
Swedish,Government,UG Degree,26,*,*,22,*,*,21,*,0,23,0,0,11,*,*
Swedish,Government,PG Taught,9,*,*,5,*,*,11,*,*,5,*,*,6,*,*
Swedish,Health Policy,PG Taught,*,*,*,*,*,*,0,0,0,0,0,0,0,0,0
Swedish,International Development,PG Taught,11,*,*,9,*,*,*,*,*,*,*,*,6,*,*
Swedish,International History,UG Degree,*,*,0,7,*,*,*,0,0,*,*,0,*,0,0
Swedish,International History,PG Taught,*,*,*,0,0,0,0,0,0,0,0,0,*,0,0
Swedish,International Relations,UG Degree,13,*,*,14,*,*,8,*,*,*,*,*,6,*,0
Swedish,International Relations,PG Taught,14,5,*,7,5,*,13,*,*,*,*,*,7,*,*
Swedish,Language C..,UG Degree,*,0,0,*,*,0,0,0,0,0,0,0,*,*,0
Swedish,Law School,UG Degree,20,*,*,16,*,0,10,*,0,13,5,*,5,0,0
Swedish,Law School,PG Taught,6,*,*,5,*,*,7,5,*,*,*,*,6,*,*
Swedish,Management,UG Degree,8,0,0,*,0,0,13,0,0,5,*,0,8,0,0
Swedish,Management,PG Taught,8,*,*,15,*,*,13,5,5,15,7,*,14,*,*
Swedish,Mathematics,UG Degree,9,*,0,6,0,0,*,*,0,7,*,0,5,0,0
Swedish,Mathematics,PG Taught,*,*,*,*,*,0,*,*,*,*,*,*,*,0,0
Swedish,Media and Communications,PG Taught,5,*,*,6,*,*,6,*,*,5,*,*,6,5,*
Swedish,Methodology,PG Taught,0,0,0,*,*,0,*,*,*,0,0,0,0,0,0
Swedish,"Philosophy, Logic and Scientific Method",UG Degree,10,0,0,7,0,0,11,0,0,11,0,0,10,*,*
Swedish,"Philosophy, Logic and Scientific Method",PG Taught,*,*,*,5,*,*,*,*,0,*,*,*,*,0,0
Swedish,Psychological and Behavio..,UG Degree,*,*,0,5,*,*,*,*,0,6,*,0,*,*,0
Swedish,Psychological and Behavio..,PG Taught,10,*,*,*,*,*,*,*,0,5,*,*,5,0,0
Swedish,School of Public Policy,PG Taught,*,0,0,*,*,0,0,0,0,*,*,0,0,0,0
Swedish,Social Policy,UG Degree,*,0,0,11,*,*,8,*,0,*,0,0,0,0,0
Swedish,Social Policy,PG Taught,*,0,0,*,*,*,*,*,*,0,0,0,5,*,*
Swedish,Sociology,UG Degree,*,*,0,5,*,0,*,0,0,0,0,0,0,0,0
Swedish,Sociology,PG Taught,10,*,*,10,5,*,*,*,0,*,*,*,5,*,*
Swedish,Statistics,UG Degree,*,0,0,*,0,0,*,*,*,*,*,*,5,0,0
Swedish,Statistics,PG Taught,*,*,0,0,0,0,*,0,0,*,0,0,*,0,0
Swiss,Accounting,UG Degree,*,*,*,*,*,0,*,0,0,*,*,*,*,*,*
Swiss,Accounting,PG Taught,5,*,*,0,0,0,*,*,*,*,*,0,*,0,0
Swiss,Anthropology,UG Degree,*,0,0,*,*,0,*,*,0,*,*,*,*,0,0
Swiss,Anthropology,PG Taught,*,*,*,0,0,0,*,*,*,0,0,0,0,0,0
Swiss,Economic History,UG Degree,*,*,0,*,0,0,*,0,0,6,0,0,*,0,0
Swiss,Economic History,PG Taught,*,*,*,*,*,*,0,0,0,*,*,*,*,*,*
Swiss,Economics,UG Degree,7,0,0,*,0,0,10,0,0,13,*,*,12,*,0
Swiss,Economics,PG Taught,11,*,*,8,*,*,7,*,*,*,*,0,8,5,0
Swiss,European Institute,PG Taught,8,5,*,5,*,*,5,*,*,*,*,*,*,*,*
Swiss,Finance,UG Degree,5,*,0,*,0,0,*,0,0,9,*,*,8,0,*
Swiss,Finance,PG Taught,19,5,*,24,6,*,19,*,*,18,*,*,29,9,6
Swiss,Gender Studies,PG Taught,*,*,*,*,*,0,0,0,0,0,0,0,0,0,0
Swiss,Geography and Environment,UG Degree,*,*,0,*,*,0,*,0,0,7,*,0,*,0,0
Swiss,Geography and Environment,PG Taught,11,*,*,16,5,*,13,*,*,13,*,*,19,*,0
Swiss,Government,UG Degree,10,0,0,7,*,0,8,0,0,11,*,0,9,*,*
Swiss,Government,PG Taught,19,5,*,12,6,5,12,*,*,14,6,*,8,5,*
Swiss,Health Policy,PG Taught,*,*,*,5,*,*,*,*,*,0,0,0,*,0,0
Swiss,International Development,PG Taught,11,6,*,*,*,*,5,*,0,12,6,6,16,6,7
Swiss,International History,UG Degree,5,*,*,5,*,0,7,0,0,*,*,0,*,*,0
Swiss,International History,PG Taught,8,5,*,11,6,*,*,*,*,*,*,*,*,*,*
Swiss,International Relations,UG Degree,7,0,0,7,*,*,10,0,0,6,0,0,*,*,0
Swiss,International Relations,PG Taught,25,6,5,13,*,*,19,9,10,16,7,8,16,6,*
Swiss,Language C..,UG Degree,*,*,*,*,0,0,*,0,0,*,*,0,*,*,0
Swiss,Law School,UG Degree,15,*,0,18,*,0,13,*,*,*,0,0,*,*,0
Swiss,Law School,PG Taught,15,9,5,17,9,*,9,6,*,12,9,*,11,8,*
Swiss,Management,UG Degree,11,*,*,8,*,*,8,0,0,7,0,0,8,*,*
Swiss,Management,PG Taught,33,12,9,55,18,12,35,9,*,23,8,5,34,9,*
Swiss,Mathematics,UG Degree,*,*,*,5,*,*,*,0,0,*,*,*,7,0,0
Swiss,Mathematics,PG Taught,*,0,0,0,0,0,*,0,0,*,0,0,5,0,0
Swiss,Media and Communications,PG Taught,8,5,*,10,*,*,8,*,*,15,5,*,*,*,0
Swiss,Methodology,PG Taught,*,*,*,*,*,0,*,*,0,*,*,*,*,*,0
Swiss,"Philosophy, Logic and Scientific Method",UG Degree,9,0,0,9,0,0,7,0,0,6,0,0,10,*,*
Swiss,"Philosophy, Logic and Scientific Method",PG Taught,*,*,*,*,*,0,7,*,*,*,*,*,*,*,*
Swiss,Psychological and Behavio..,UG Degree,0,0,0,*,0,0,*,0,0,*,0,0,*,*,0
Swiss,Psychological and Behavio..,PG Taught,11,*,*,20,8,5,8,*,*,6,*,*,11,5,*
Swiss,School of Public Policy,PG Taught,*,*,0,*,*,0,*,*,*,*,*,*,*,*,*
Swiss,Social Policy,UG Degree,*,0,0,*,0,0,5,0,0,*,0,0,*,0,0
Swiss,Social Policy,PG Taught,*,*,*,*,*,0,*,*,*,*,0,0,5,*,*
Swiss,Sociology,UG Degree,*,0,0,*,0,0,*,*,*,*,*,0,*,0,0
Swiss,Sociology,PG Taught,6,*,*,6,*,*,5,*,*,6,*,*,5,*,*
Swiss,Statistics,UG Degree,*,0,0,*,0,0,*,0,0,*,*,0,7,0,0
Swiss,Statistics,PG Taught,5,*,0,5,*,*,10,0,0,6,0,0,6,*,*
Syrian,Accounting,UG Degree,*,0,0,0,0,0,*,0,0,*,0,0,0,0,0
Syrian,Accounting,PG Taught,*,0,0,0,0,0,0,0,0,*,0,0,0,0,0
Syrian,Anthropology,UG Degree,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syrian,Anthropology,PG Taught,0,0,0,*,*,0,0,0,0,*,*,*,0,0,0
Syrian,Economics,UG Degree,*,0,0,*,0,0,*,*,0,0,0,0,0,0,0
Syrian,Economics,PG Taught,0,0,0,*,0,0,0,0,0,0,0,0,0,0,0
Syrian,European Institute,PG Taught,0,0,0,0,0,0,0,0,0,*,*,0,*,*,0
Syrian,Finance,UG Degree,*,0,0,0,0,0,*,0,0,0,0,0,*,0,0
Syrian,Finance,PG Taught,0,0,0,0,0,0,*,0,0,*,0,0,*,0,0
Syrian,Gender Studies,PG Taught,0,0,0,5,*,0,0,0,0,*,*,0,6,*,0
Syrian,Geography and Environment,UG Degree,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0
Syrian,Geography and Environment,PG Taught,0,0,0,0,0,0,*,0,0,*,*,0,*,*,0
Syrian,Government,UG Degree,0,0,0,0,0,0,*,*,0,*,0,0,0,0,0
Syrian,Government,PG Taught,*,0,0,*,0,0,*,0,0,*,0,0,*,0,0
Syrian,Health Policy,PG Taught,*,*,0,*,*,*,0,0,0,*,*,0,*,0,0
Syrian,International Development,PG Taught,8,0,0,*,*,0,9,*,*,9,*,*,*,*,*
Syrian,International Relations,UG Degree,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0
Syrian,International Relations,PG Taught,0,0,0,*,0,0,*,*,0,*,*,0,0,0,0
Syrian,Law School,UG Degree,*,*,0,*,0,0,*,0,0,7,0,0,*,0,0
Syrian,Law School,PG Taught,*,0,0,0,0,0,*,*,*,*,*,*,*,*,0
Syrian,Management,UG Degree,0,0,0,*,0,0,*,0,0,0,0,0,0,0,0
Syrian,Management,PG Taught,7,*,*,10,6,*,6,*,*,5,*,*,6,*,0
Syrian,Mathematics,UG Degree,0,0,0,*,0,0,*,0,0,*,0,0,0,0,0
Syrian,Mathematics,PG Taught,*,0,0,0,0,0,*,0,0,0,0,0,0,0,0
Syrian,Media and Communications,PG Taught,6,*,0,*,*,*,*,0,0,0,0,0,0,0,0
Syrian,Methodology,PG Taught,0,0,0,*,0,0,0,0,0,0,0,0,*,0,0
Syrian,"Philosophy, Logic and Scientific Method",UG Degree,*,*,*,*,0,0,*,*,0,0,0,*,*,*,*
Syrian,"Philosophy, Logic and Scientific Method",PG Taught,0,0,0,*,0,0,0,0,0,0,0,0,0,0,0
Syrian,Psychological and Behavio..,UG Degree,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0
Syrian,Psychological and Behavio..,PG Taught,*,*,0,*,*,0,*,0,0,*,0,0,*,*,0
Syrian,School of Public Policy,PG Taught,*,*,0,*,*,*,*,0,0,0,0,0,0,0,0
Syrian,Social Policy,PG Taught,*,*,0,*,0,0,0,0,0,*,*,0,*,*,0
Syrian,Sociology,PG Taught,*,0,0,*,0,0,*,0,0,8,0,0,0,0,0
Syrian,Statistics,UG Degree,0,0,0,0,0,0,0,0,0,*,*,*,0,0,0
Syrian,Statistics,PG Taught,0,0,0,*,0,0,*,0,0,0,0,0,0,0,0
Taiwanese,Accounting,UG Degree,6,0,0,7,0,0,6,*,*,6,*,*,*,0,0
Taiwanese,Accounting,PG Taught,20,7,6,23,10,8,27,13,7,40,24,17,47,24,16
Taiwanese,Anthropology,UG Degree,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0
Taiwanese,Anthropology,PG Taught,5,*,*,*,0,0,*,*,*,5,*,*,*,0,0
Taiwanese,Economic History,UG Degree,5,0,0,0,0,0,*,0,0,*,*,*,*,0,0
Taiwanese,Economic History,PG Taught,*,0,0,*,0,0,*,*,0,*,*,0,*,0,0
Taiwanese,Economics,UG Degree,7,*,0,6,*,*,9,*,*,10,*,*,10,0,0
Taiwanese,Economics,PG Taught,20,*,*,12,*,*,8,*,*,7,*,*,5,*,*
Taiwanese,European Institute,PG Taught,*,0,0,*,0,0,*,0,0,*,*,*,*,*,*
Taiwanese,Finance,UG Degree,*,0,0,*,0,0,*,0,0,*,0,0,*,0,0
Taiwanese,Finance,PG Taught,50,5,*,40,6,*,44,*,*,65,5,*,53,11,10
Taiwanese,Gender Studies,PG Taught,0,0,0,*,0,0,*,0,0,7,*,*,*,0,0
Taiwanese,Geography and Environment,UG Degree,*,*,*,*,0,0,5,0,0,*,0,0,*,0,0
Taiwanese,Geography and Environment,PG Taught,18,6,*,11,*,*,12,*,*,22,*,*,21,*,*
Taiwanese,Government,UG Degree,*,0,0,5,0,0,10,*,*,8,*,0,5,*,0
Taiwanese,Government,PG Taught,13,*,*,14,5,5,5,0,*,14,*,*,13,5,5
Taiwanese,Health Policy,PG Taught,5,*,0,*,*,*,5,*,*,*,*,*,14,7,*
Taiwanese,International Development,PG Taught,5,*,0,6,*,*,8,*,*,6,0,0,*,*,0
Taiwanese,International History,UG Degree,*,0,0,*,*,*,*,*,*,*,*,0,*,0,0
Taiwanese,International History,PG Taught,*,0,0,*,*,0,*,*,*,5,*,*,0,0,0
Taiwanese,International Relations,UG Degree,*,0,0,5,*,*,*,0,0,*,*,*,*,*,0
Taiwanese,International Relations,PG Taught,19,*,0,11,*,*,19,*,*,22,*,0,12,*,*
Taiwanese,Language C..,UG Degree,*,0,0,*,0,0,*,0,0,*,0,0,*,0,0
Taiwanese,Law School,UG Degree,*,0,0,*,0,0,7,0,0,*,*,0,*,*,0
Taiwanese,Law School,PG Taught,12,*,0,15,*,0,12,*,*,16,*,*,9,*,*
Taiwanese,Management,UG Degree,6,*,*,14,*,0,17,*,*,18,*,0,5,0,0
Taiwanese,Management,PG Taught,70,12,*,81,11,8,73,9,*,75,12,5,69,12,8
Taiwanese,Mathematics,UG Degree,*,0,0,*,0,0,*,0,0,*,0,0,*,*,0
Taiwanese,Mathematics,PG Taught,10,0,0,7,0,0,6,0,0,11,*,0,8,0,0
Taiwanese,Media and Communications,PG Taught,23,*,*,34,5,*,32,*,*,43,8,7,39,10,5
Taiwanese,Methodology,PG Taught,10,*,*,11,*,*,9,0,0,9,0,0,6,*,*
Taiwanese,"Philosophy, Logic and Scientific Method",UG Degree,*,0,0,*,0,0,*,0,0,*,0,0,5,0,0
