Country,Nationality,GDP,Population,GDP per Capita,Department,Program,Applications 2019,Offers 2019,Entrances 2019,Applications 2020,Offers 2020,Entrances 2020,Applications 2021,Offers 2021,Entrances 2021,Applications 2022,Offers 2022,Entrances 2022,Applications 2023,Offers 2023,Entrances 2023,Acceptance Rate 2019,Entrance Rate 2019,Acceptance Rate 2020,Entrance Rate 2020,Acceptance Rate 2021,Entrance Rate 2021,Acceptance Rate 2022,Entrance Rate 2022,Acceptance Rate 2023,Entrance Rate 2023
Slovakia,Slovak,115469000000,5643453,20461,Management  ,UG Degree,7.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,,0.0,,0.0,,,,0.0,
Slovakia,Slovak,115469000000,5643453,20461,Management  ,PG Taught,2.5,0.0,0.0,6.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,,0.4166666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Slovakia,Slovak,115469000000,5643453,20461,Mathematics  ,UG Degree,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,,,1.0,1.0,1.0,1.0,,,0.0,
Slovakia,Slovak,115469000000,5643453,20461,Mathematics  ,PG Taught,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,,,,,,
Slovakia,Slovak,115469000000,5643453,20461,Media and C.. ,PG Taught,2.5,2.5,2.5,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,1.0,1.0,,,1.0,1.0,1.0,0.0,1.0,1.0
Slovakia,Slovak,115469000000,5643453,20461,Methodology ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,,,,,1.0,0.0,0.0,,0.0,
Slovakia,Slovak,115469000000,5643453,20461,"Philosophy,  Logic and S.. ",UG Degree,5.0,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.5,0.0,0.0,,0.0,,,,0.0,
Slovakia,Slovak,115469000000,5643453,20461,"Philosophy,  Logic and S.. ",PG Taught,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,,,,,,
Slovakia,Slovak,115469000000,5643453,20461,Psychological  and Behavio.. ,UG Degree,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,,1.0,1.0,,,,,0.0,
Slovakia,Slovak,115469000000,5643453,20461,Psychological  and Behavio.. ,PG Taught,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,,,,
Slovakia,Slovak,115469000000,5643453,20461,School of Pu.. ,PG Taught,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5,,,1.0,0.0,,,1.0,0.0,1.0,1.0
Slovakia,Slovak,115469000000,5643453,20461,Social Policy  ,UG Degree,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,,,,0.0,,0.0,
Slovakia,Slovak,115469000000,5643453,20461,Social Policy  ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,,,,,0.0,,1.0,1.0,1.0,1.0
Slovakia,Slovak,115469000000,5643453,20461,Sociology  Sociology ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,
Slovakia,Slovak,115469000000,5643453,20461,Sociology  Sociology ,PG Taught,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,1.0,1.0,0.0,,0.0,,1.0,1.0,0.0,
Slovakia,Slovak,115469000000,5643453,20461,Statistics  ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,
Slovakia,Slovak,115469000000,5643453,20461,Statistics  ,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5,2.5,,,0.0,,,,,,0.5,1.0
Spain,Spanish,1397510000000,47558630,29385,Accounting  ,UG Degree,11.0,2.5,2.5,14.0,2.5,2.5,16.0,2.5,0.0,12.0,2.5,2.5,26.0,2.5,2.5,0.22727272727272727,1.0,0.17857142857142858,1.0,0.15625,0.0,0.20833333333333334,1.0,0.09615384615384616,1.0
Spain,Spanish,1397510000000,47558630,29385,Accounting  ,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,10.0,2.5,2.5,6.0,2.5,2.5,2.5,2.5,2.5,0.0,,0.0,,0.25,1.0,0.4166666666666667,1.0,1.0,1.0
Spain,Spanish,1397510000000,47558630,29385,Anthropology  ,UG Degree,6.0,0.0,0.0,13.0,2.5,2.5,2.5,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,,0.19230769230769232,1.0,0.0,,0.0,,0.0,
Spain,Spanish,1397510000000,47558630,29385,Anthropology  ,PG Taught,2.5,2.5,0.0,6.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,1.0,0.0,0.8333333333333334,0.5,1.0,1.0,1.0,1.0,1.0,0.0
Spain,Spanish,1397510000000,47558630,29385,Economic  History ,UG Degree,6.0,0.0,2.5,7.0,0.0,0.0,12.0,0.0,0.0,9.0,0.0,0.0,11.0,2.5,2.5,0.0,inf,0.0,,0.0,,0.0,,0.22727272727272727,1.0
Spain,Spanish,1397510000000,47558630,29385,Economic  History ,PG Taught,2.5,2.5,2.5,7.0,2.5,2.5,5.0,2.5,2.5,2.5,2.5,0.0,9.0,2.5,2.5,1.0,1.0,0.35714285714285715,1.0,0.5,1.0,1.0,0.0,0.2777777777777778,1.0
Spain,Spanish,1397510000000,47558630,29385,Economics  ,UG Degree,46.0,2.5,0.0,49.0,2.5,0.0,58.0,2.5,2.5,40.0,2.5,2.5,48.0,2.5,2.5,0.05434782608695652,0.0,0.05102040816326531,0.0,0.04310344827586207,1.0,0.0625,1.0,0.052083333333333336,1.0
Spain,Spanish,1397510000000,47558630,29385,Economics  ,PG Taught,17.0,6.0,6.0,36.0,17.0,8.0,32.0,8.0,2.5,23.0,8.0,2.5,15.0,8.0,2.5,0.35294117647058826,1.0,0.4722222222222222,0.47058823529411764,0.25,0.3125,0.34782608695652173,0.3125,0.5333333333333333,0.3125
Spain,Spanish,1397510000000,47558630,29385,European In.. ,PG Taught,21.0,11.0,6.0,32.0,20.0,13.0,20.0,12.0,8.0,21.0,14.0,11.0,24.0,13.0,7.0,0.5238095238095238,0.5454545454545454,0.625,0.65,0.6,0.6666666666666666,0.6666666666666666,0.7857142857142857,0.5416666666666666,0.5384615384615384
Spain,Spanish,1397510000000,47558630,29385,Finance  ,UG Degree,6.0,2.5,2.5,10.0,2.5,2.5,14.0,0.0,0.0,15.0,2.5,2.5,15.0,2.5,0.0,0.4166666666666667,1.0,0.25,1.0,0.0,,0.16666666666666666,1.0,0.16666666666666666,0.0
Spain,Spanish,1397510000000,47558630,29385,Finance  ,PG Taught,25.0,5.0,2.5,28.0,2.5,2.5,34.0,7.0,2.5,26.0,6.0,2.5,29.0,2.5,2.5,0.2,0.5,0.08928571428571429,1.0,0.20588235294117646,0.35714285714285715,0.23076923076923078,0.4166666666666667,0.08620689655172414,1.0
Spain,Spanish,1397510000000,47558630,29385,Gender Stud.. ,PG Taught,2.5,0.0,0.0,20.0,11.0,6.0,12.0,8.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,,0.55,0.5454545454545454,0.6666666666666666,0.625,1.0,1.0,1.0,1.0
Spain,Spanish,1397510000000,47558630,29385,Geography  and Environ.. ,UG Degree,12.0,2.5,2.5,9.0,5.0,2.5,11.0,2.5,2.5,8.0,2.5,0.0,8.0,2.5,0.0,0.20833333333333334,1.0,0.5555555555555556,0.5,0.22727272727272727,1.0,0.3125,0.0,0.3125,0.0
Spain,Spanish,1397510000000,47558630,29385,Geography  and Environ.. ,PG Taught,15.0,5.0,5.0,22.0,9.0,2.5,22.0,8.0,2.5,33.0,15.0,10.0,20.0,7.0,7.0,0.3333333333333333,1.0,0.4090909090909091,0.2777777777777778,0.36363636363636365,0.3125,0.45454545454545453,0.6666666666666666,0.35,1.0
Spain,Spanish,1397510000000,47558630,29385,Government  ,UG Degree,48.0,2.5,0.0,59.0,2.5,2.5,59.0,2.5,2.5,40.0,2.5,2.5,41.0,5.0,2.5,0.052083333333333336,0.0,0.0423728813559322,1.0,0.0423728813559322,1.0,0.0625,1.0,0.12195121951219512,0.5
Spain,Spanish,1397510000000,47558630,29385,Government  ,PG Taught,22.0,5.0,2.5,30.0,8.0,2.5,21.0,6.0,2.5,23.0,10.0,6.0,13.0,9.0,2.5,0.22727272727272727,0.5,0.26666666666666666,0.3125,0.2857142857142857,0.4166666666666667,0.43478260869565216,0.6,0.6923076923076923,0.2777777777777778
Spain,Spanish,1397510000000,47558630,29385,Health Policy ,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,6.0,2.5,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4166666666666667,1.0
Spain,Spanish,1397510000000,47558630,29385,International.. ,PG Taught,28.0,2.5,2.5,27.0,12.0,8.0,21.0,8.0,7.0,25.0,10.0,11.0,32.0,13.0,9.0,0.08928571428571429,1.0,0.4444444444444444,0.6666666666666666,0.38095238095238093,0.875,0.4,1.1,0.40625,0.6923076923076923
Spain,Spanish,1397510000000,47558630,29385,International  History ,UG Degree,12.0,2.5,2.5,7.0,5.0,2.5,7.0,2.5,0.0,17.0,2.5,0.0,9.0,2.5,0.0,0.20833333333333334,1.0,0.7142857142857143,0.5,0.35714285714285715,0.0,0.14705882352941177,0.0,0.2777777777777778,0.0
Spain,Spanish,1397510000000,47558630,29385,International  History ,PG Taught,9.0,2.5,2.5,6.0,2.5,2.5,5.0,2.5,0.0,2.5,2.5,2.5,7.0,5.0,2.5,0.2777777777777778,1.0,0.4166666666666667,1.0,0.5,0.0,1.0,1.0,0.7142857142857143,0.5
Spain,Spanish,1397510000000,47558630,29385,International  Relations ,UG Degree,30.0,2.5,0.0,28.0,2.5,2.5,19.0,2.5,0.0,9.0,0.0,0.0,19.0,2.5,2.5,0.08333333333333333,0.0,0.08928571428571429,1.0,0.13157894736842105,0.0,0.0,,0.13157894736842105,1.0
Spain,Spanish,1397510000000,47558630,29385,International  Relations ,PG Taught,26.0,8.0,6.0,16.0,5.0,6.0,18.0,5.0,2.5,13.0,2.5,2.5,15.0,7.0,5.0,0.3076923076923077,0.75,0.3125,1.2,0.2777777777777778,0.5,0.19230769230769232,1.0,0.4666666666666667,0.7142857142857143
Spain,Spanish,1397510000000,47558630,29385,Language C.. ,UG Degree,9.0,2.5,2.5,8.0,2.5,2.5,5.0,2.5,2.5,7.0,2.5,0.0,2.5,0.0,0.0,0.2777777777777778,1.0,0.3125,1.0,0.5,1.0,0.35714285714285715,0.0,0.0,
Spain,Spanish,1397510000000,47558630,29385,Law School  ,UG Degree,18.0,2.5,2.5,16.0,2.5,2.5,26.0,2.5,0.0,20.0,2.5,0.0,22.0,2.5,0.0,0.1388888888888889,1.0,0.15625,1.0,0.09615384615384616,0.0,0.125,0.0,0.11363636363636363,0.0
Spain,Spanish,1397510000000,47558630,29385,Law School  ,PG Taught,25.0,5.0,2.5,17.0,8.0,5.0,12.0,2.5,2.5,20.0,6.0,2.5,13.0,5.0,2.5,0.2,0.5,0.47058823529411764,0.625,0.20833333333333334,1.0,0.3,0.4166666666666667,0.38461538461538464,0.5
Spain,Spanish,1397510000000,47558630,29385,Management  ,UG Degree,43.0,7.0,2.5,40.0,7.0,5.0,61.0,2.5,2.5,66.0,5.0,2.5,35.0,2.5,2.5,0.16279069767441862,0.35714285714285715,0.175,0.7142857142857143,0.040983606557377046,1.0,0.07575757575757576,0.5,0.07142857142857142,1.0
Spain,Spanish,1397510000000,47558630,29385,Management  ,PG Taught,40.0,11.0,6.0,37.0,8.0,6.0,31.0,9.0,2.5,30.0,9.0,5.0,28.0,7.0,2.5,0.275,0.5454545454545454,0.21621621621621623,0.75,0.2903225806451613,0.2777777777777778,0.3,0.5555555555555556,0.25,0.35714285714285715
Spain,Spanish,1397510000000,47558630,29385,Mathematics  ,UG Degree,20.0,2.5,2.5,29.0,7.0,2.5,22.0,2.5,2.5,23.0,2.5,2.5,22.0,2.5,0.0,0.125,1.0,0.2413793103448276,0.35714285714285715,0.11363636363636363,1.0,0.10869565217391304,1.0,0.11363636363636363,0.0
Spain,Spanish,1397510000000,47558630,29385,Mathematics  ,PG Taught,2.5,0.0,0.0,13.0,2.5,2.5,11.0,5.0,2.5,10.0,2.5,0.0,13.0,6.0,2.5,0.0,,0.19230769230769232,1.0,0.45454545454545453,0.5,0.25,0.0,0.46153846153846156,0.4166666666666667
Spain,Spanish,1397510000000,47558630,29385,Media and C.. ,PG Taught,11.0,2.5,2.5,16.0,5.0,2.5,6.0,2.5,0.0,8.0,5.0,2.5,6.0,2.5,2.5,0.22727272727272727,1.0,0.3125,0.5,0.4166666666666667,0.0,0.625,0.5,0.4166666666666667,1.0
Spain,Spanish,1397510000000,47558630,29385,Methodology ,PG Taught,8.0,2.5,2.5,6.0,2.5,0.0,5.0,2.5,2.5,11.0,2.5,2.5,2.5,2.5,2.5,0.3125,1.0,0.4166666666666667,0.0,0.5,1.0,0.22727272727272727,1.0,1.0,1.0
Spain,Spanish,1397510000000,47558630,29385,"Philosophy,  Logic and S.. ",UG Degree,26.0,5.0,2.5,28.0,2.5,2.5,44.0,2.5,2.5,28.0,2.5,2.5,25.0,0.0,0.0,0.19230769230769232,0.5,0.08928571428571429,1.0,0.056818181818181816,1.0,0.08928571428571429,1.0,0.0,
Spain,Spanish,1397510000000,47558630,29385,"Philosophy,  Logic and S.. ",PG Taught,8.0,2.5,2.5,7.0,2.5,2.5,7.0,2.5,0.0,10.0,5.0,2.5,2.5,2.5,2.5,0.3125,1.0,0.35714285714285715,1.0,0.35714285714285715,0.0,0.5,0.5,1.0,1.0
Spain,Spanish,1397510000000,47558630,29385,Psychological  and Behavio.. ,UG Degree,5.0,2.5,0.0,2.5,2.5,0.0,6.0,0.0,0.0,5.0,2.5,2.5,7.0,2.5,2.5,0.5,0.0,1.0,0.0,0.0,,0.5,1.0,0.35714285714285715,1.0
Spain,Spanish,1397510000000,47558630,29385,Psychological  and Behavio.. ,PG Taught,2.5,0.0,0.0,11.0,2.5,2.5,8.0,2.5,2.5,7.0,2.5,2.5,2.5,2.5,2.5,0.0,,0.22727272727272727,1.0,0.3125,1.0,0.35714285714285715,1.0,1.0,1.0
Spain,Spanish,1397510000000,47558630,29385,School of Pu.. ,PG Taught,6.0,2.5,2.5,8.0,2.5,2.5,12.0,9.0,2.5,10.0,2.5,2.5,5.0,2.5,2.5,0.4166666666666667,1.0,0.3125,1.0,0.75,0.2777777777777778,0.25,1.0,0.5,1.0
Spain,Spanish,1397510000000,47558630,29385,Social Policy  ,UG Degree,14.0,2.5,2.5,9.0,2.5,2.5,12.0,0.0,0.0,11.0,0.0,0.0,8.0,2.5,2.5,0.17857142857142858,1.0,0.2777777777777778,1.0,0.0,,0.0,,0.3125,1.0
Spain,Spanish,1397510000000,47558630,29385,Social Policy  ,PG Taught,15.0,2.5,2.5,8.0,2.5,2.5,14.0,7.0,2.5,2.5,0.0,0.0,2.5,2.5,2.5,0.16666666666666666,1.0,0.3125,1.0,0.5,0.35714285714285715,0.0,,1.0,1.0
Spain,Spanish,1397510000000,47558630,29385,Sociology  ,UG Degree,5.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,5.0,2.5,0.0,0.5,1.0,0.0,,,,1.0,1.0,0.5,0.0
Spain,Spanish,1397510000000,47558630,29385,Sociology  ,PG Taught,21.0,9.0,7.0,22.0,10.0,8.0,17.0,9.0,5.0,15.0,8.0,2.5,15.0,5.0,2.5,0.42857142857142855,0.7777777777777778,0.45454545454545453,0.8,0.5294117647058824,0.5555555555555556,0.5333333333333333,0.3125,0.3333333333333333,0.5
Spain,Spanish,1397510000000,47558630,29385,Statistics  ,UG Degree,12.0,2.5,2.5,13.0,2.5,2.5,25.0,2.5,2.5,18.0,2.5,2.5,21.0,2.5,2.5,0.20833333333333334,1.0,0.19230769230769232,1.0,0.1,1.0,0.1388888888888889,1.0,0.11904761904761904,1.0
Spain,Spanish,1397510000000,47558630,29385,Statistics  ,PG Taught,2.5,2.5,0.0,13.0,6.0,2.5,17.0,2.5,2.5,10.0,2.5,2.5,5.0,0.0,0.0,1.0,0.0,0.46153846153846156,0.4166666666666667,0.14705882352941177,1.0,0.25,1.0,0.0,
Sweden,Swedish,585939000000,10549347,55543,Accounting  ,UG Degree,7.0,0.0,0.0,8.0,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,5.0,0.0,0.0,0.0,,0.3125,1.0,0.0,,0.0,,0.0,
Sweden,Swedish,585939000000,10549347,55543,Accounting  ,PG Taught,2.5,2.5,2.5,9.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5,1.0,1.0,0.2777777777777778,1.0,1.0,1.0,0.0,,1.0,1.0
Sweden,Swedish,585939000000,10549347,55543,Anthropology  ,UG Degree,6.0,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.4166666666666667,1.0,0.0,,0.0,,1.0,1.0,,
Sweden,Swedish,585939000000,10549347,55543,Anthropology  ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,,,,,,,1.0,0.0,0.0,
Sweden,Swedish,585939000000,10549347,55543,Economic  History ,UG Degree,5.0,2.5,2.5,2.5,0.0,0.0,5.0,0.0,0.0,5.0,2.5,0.0,2.5,0.0,0.0,0.5,1.0,0.0,,0.0,,0.5,0.0,0.0,
Sweden,Swedish,585939000000,10549347,55543,Economic  History ,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,,,,,,1.0,1.0,1.0,1.0
Sweden,Swedish,585939000000,10549347,55543,Economics  ,UG Degree,10.0,2.5,0.0,14.0,2.5,2.5,14.0,0.0,0.0,15.0,0.0,0.0,13.0,0.0,0.0,0.25,0.0,0.17857142857142858,1.0,0.0,,0.0,,0.0,
Sweden,Swedish,585939000000,10549347,55543,Economics  ,PG Taught,5.0,2.5,0.0,7.0,2.5,2.5,6.0,2.5,2.5,0.0,0.0,0.0,10.0,6.0,2.5,0.5,0.0,0.35714285714285715,1.0,0.4166666666666667,1.0,,,0.6,0.4166666666666667
Sweden,Swedish,585939000000,10549347,55543,European In.. ,PG Taught,5.0,2.5,2.5,2.5,2.5,0.0,12.0,5.0,2.5,2.5,2.5,2.5,5.0,2.5,2.5,0.5,1.0,1.0,0.0,0.4166666666666667,0.5,1.0,1.0,0.5,1.0
Sweden,Swedish,585939000000,10549347,55543,Finance  Finance ,UG Degree,2.5,0.0,0.0,5.0,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5,6.0,0.0,0.0,0.0,,0.5,1.0,0.0,,1.0,1.0,0.0,
Sweden,Swedish,585939000000,10549347,55543,Finance  Finance ,PG Taught,15.0,2.5,0.0,14.0,5.0,2.5,14.0,5.0,2.5,8.0,2.5,2.5,17.0,2.5,2.5,0.16666666666666666,0.0,0.35714285714285715,0.5,0.35714285714285715,0.5,0.3125,1.0,0.14705882352941177,1.0
Sweden,Swedish,585939000000,10549347,55543,Gender Stud.. ,PG Taught,11.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.22727272727272727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
Sweden,Swedish,585939000000,10549347,55543,Geography  and Environ.. ,UG Degree,9.0,2.5,2.5,8.0,0.0,0.0,5.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.2777777777777778,1.0,0.0,,0.0,,1.0,0.0,,
Sweden,Swedish,585939000000,10549347,55543,Geography  and Environ.. ,PG Taught,10.0,5.0,2.5,14.0,6.0,2.5,9.0,2.5,0.0,11.0,5.0,2.5,12.0,2.5,2.5,0.5,0.5,0.42857142857142855,0.4166666666666667,0.2777777777777778,0.0,0.45454545454545453,0.5,0.20833333333333334,1.0
Sweden,Swedish,585939000000,10549347,55543,Government  ,UG Degree,26.0,2.5,2.5,22.0,2.5,2.5,21.0,2.5,0.0,23.0,0.0,0.0,11.0,2.5,2.5,0.09615384615384616,1.0,0.11363636363636363,1.0,0.11904761904761904,0.0,0.0,,0.22727272727272727,1.0
Sweden,Swedish,585939000000,10549347,55543,Government  ,PG Taught,9.0,2.5,2.5,5.0,2.5,2.5,11.0,2.5,2.5,5.0,2.5,2.5,6.0,2.5,2.5,0.2777777777777778,1.0,0.5,1.0,0.22727272727272727,1.0,0.5,1.0,0.4166666666666667,1.0
Sweden,Swedish,585939000000,10549347,55543,Health Policy ,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,
Sweden,Swedish,585939000000,10549347,55543,International.. ,PG Taught,11.0,2.5,2.5,9.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,6.0,2.5,2.5,0.22727272727272727,1.0,0.2777777777777778,1.0,1.0,1.0,1.0,1.0,0.4166666666666667,1.0
Sweden,Swedish,585939000000,10549347,55543,International  History ,UG Degree,2.5,2.5,0.0,7.0,2.5,2.5,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,1.0,0.0,0.35714285714285715,1.0,0.0,,1.0,0.0,0.0,
Sweden,Swedish,585939000000,10549347,55543,International  History ,PG Taught,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,1.0,1.0,,,,,,,0.0,
Sweden,Swedish,585939000000,10549347,55543,International  Relations ,UG Degree,13.0,2.5,2.5,14.0,2.5,2.5,8.0,2.5,2.5,2.5,2.5,2.5,6.0,2.5,0.0,0.19230769230769232,1.0,0.17857142857142858,1.0,0.3125,1.0,1.0,1.0,0.4166666666666667,0.0
Sweden,Swedish,585939000000,10549347,55543,International  Relations ,PG Taught,14.0,5.0,2.5,7.0,5.0,2.5,13.0,2.5,2.5,2.5,2.5,2.5,7.0,2.5,2.5,0.35714285714285715,0.5,0.7142857142857143,0.5,0.19230769230769232,1.0,1.0,1.0,0.35714285714285715,1.0
Sweden,Swedish,585939000000,10549347,55543,Language C.. ,UG Degree,2.5,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,,1.0,0.0,,,,,1.0,0.0
Sweden,Swedish,585939000000,10549347,55543,Law School  ,UG Degree,20.0,2.5,2.5,16.0,2.5,0.0,10.0,2.5,0.0,13.0,5.0,2.5,5.0,0.0,0.0,0.125,1.0,0.15625,0.0,0.25,0.0,0.38461538461538464,0.5,0.0,
Sweden,Swedish,585939000000,10549347,55543,Law School  ,PG Taught,6.0,2.5,2.5,5.0,2.5,2.5,7.0,5.0,2.5,2.5,2.5,2.5,6.0,2.5,2.5,0.4166666666666667,1.0,0.5,1.0,0.7142857142857143,0.5,1.0,1.0,0.4166666666666667,1.0
Sweden,Swedish,585939000000,10549347,55543,Management  ,UG Degree,8.0,0.0,0.0,2.5,0.0,0.0,13.0,0.0,0.0,5.0,2.5,0.0,8.0,0.0,0.0,0.0,,0.0,,0.0,,0.5,0.0,0.0,
Sweden,Swedish,585939000000,10549347,55543,Management  ,PG Taught,8.0,2.5,2.5,15.0,2.5,2.5,13.0,5.0,5.0,15.0,7.0,2.5,14.0,2.5,2.5,0.3125,1.0,0.16666666666666666,1.0,0.38461538461538464,1.0,0.4666666666666667,0.35714285714285715,0.17857142857142858,1.0
Sweden,Swedish,585939000000,10549347,55543,Mathematics  ,UG Degree,9.0,2.5,0.0,6.0,0.0,0.0,2.5,2.5,0.0,7.0,2.5,0.0,5.0,0.0,0.0,0.2777777777777778,0.0,0.0,,1.0,0.0,0.35714285714285715,0.0,0.0,
Sweden,Swedish,585939000000,10549347,55543,Mathematics  ,PG Taught,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
Sweden,Swedish,585939000000,10549347,55543,Media and C.. ,PG Taught,5.0,2.5,2.5,6.0,2.5,2.5,6.0,2.5,2.5,5.0,2.5,2.5,6.0,5.0,2.5,0.5,1.0,0.4166666666666667,1.0,0.4166666666666667,1.0,0.5,1.0,0.8333333333333334,0.5
Sweden,Swedish,585939000000,10549347,55543,Methodology ,PG Taught,0.0,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,1.0,1.0,,,,
Sweden,Swedish,585939000000,10549347,55543,"Philosophy,  Logic and S.. ",UG Degree,10.0,0.0,0.0,7.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,10.0,2.5,2.5,0.0,,0.0,,0.0,,0.0,,0.25,1.0
Sweden,Swedish,585939000000,10549347,55543,"Philosophy,  Logic and S.. ",PG Taught,2.5,2.5,2.5,5.0,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,
Sweden,Swedish,585939000000,10549347,55543,Psychological  and Behavio.. ,UG Degree,2.5,2.5,0.0,5.0,2.5,2.5,2.5,2.5,0.0,6.0,2.5,0.0,2.5,2.5,0.0,1.0,0.0,0.5,1.0,1.0,0.0,0.4166666666666667,0.0,1.0,0.0
Sweden,Swedish,585939000000,10549347,55543,Psychological  and Behavio.. ,PG Taught,10.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,5.0,2.5,2.5,5.0,0.0,0.0,0.25,1.0,1.0,1.0,1.0,0.0,0.5,1.0,0.0,
Sweden,Swedish,585939000000,10549347,55543,School of Pu.. ,PG Taught,2.5,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,1.0,0.0,,
Sweden,Swedish,585939000000,10549347,55543,Social Policy  ,UG Degree,2.5,0.0,0.0,11.0,2.5,2.5,8.0,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.22727272727272727,1.0,0.3125,0.0,0.0,,,
Sweden,Swedish,585939000000,10549347,55543,Social Policy  ,PG Taught,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,5.0,2.5,2.5,0.0,,1.0,1.0,1.0,1.0,,,0.5,1.0
Sweden,Swedish,585939000000,10549347,55543,Sociology  ,UG Degree,2.5,2.5,0.0,5.0,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,,,,,
